"ITEM_SEQ","ITEM_NAME","ENTP_SEQ","ENTP_NAME","CHARTN","ITEM_IMAGE","PRINT_FRONT","PRINT_BACK","DRUG_SHAPE","COLOR_CLASS1","COLOR_CLASS2","LINE_FRONT","LINE_BACK","LENG_LONG","LENG_SHORT","THICK","IMG_REGIST_TS","CLASS_NO","ETC_OTC_CODE","ITEM_PERMIT_DATE","SHAPE_CODE","MARK_CODE_FRONT_ANAL","MARK_CODE_BACK_ANAL","MARK_CODE_FRONT_IMG","MARK_CODE_BACK_IMG","ITEM_ENG_NAME","EDI_CODE"
"202501242","앱시토정20밀리그램(펙수프라잔염산염)","19550007","한올바이오파마(주)","연노란색 장방형의 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PWvmOITHu7","HA FX    20","","타원형","노랑","","","","9.4","5.2","3.6","2025-07-24","02320","전문의약품","2025-05-20","010201","","","","","ABCITO Tablet 20mg","655605680"
"202501484","크레더블정10/2.5밀리그램(에제티미브, 로수바스타틴칼슘)","19690009","한림제약(주)","흰색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PWvmOITHwU","HL","C","타원형","하양","","","","10.7","5.9","3.5","2025-07-25","02180","전문의약품","2025-06-17","010201","","","","","Credouble10/2.5mg(Ezetimibe, Rosuvastatin Calcium)","645307190"
"202500349","글리빅사정20밀리그램(메만틴염산염)","19830008","대웅바이오(주)","분홍색의 타원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PNKqjx1pA9","DW","G2","타원형","분홍","","","","13.2","7.1","4.6","2025-03-25","01190","전문의약품","2025-02-17","010201","","","","","GLIBIXA TAB.20mg","694004520"
"202500167","이노다트연질캡슐0.5밀리그램(두타스테리드)","19850002","(주)테라젠이텍스","무색 투명한 액이 든 무색 또는 미황색의 투명한 타원형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PNKqjx1pBH","NDC","","","하양, 투명","","","","12.5","6.6","6.6","2025-03-25","02590","전문의약품","2025-01-22","020201","","","","","Innodart Soft cap. 0.5mg",""
"202500033","폴스원정(폴산)","19640004","(주)씨엠지제약","황색의 원형 정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PNKqjx1pBr","CP1","분할선","원형","노랑","","","-","7.5","7.5","2.8","2025-03-26","03130","일반의약품","2025-01-06","010101","","","","","Forsone tab.",""
"202500360","코시원큐캡슐","19560015","신일제약(주)","흰색 또는 미황색의 과립이 들어있는 상부 주황색, 하부 미황색의 경질캡슐제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Pa-6DOirOy","SI COS","","장방형","주황","노랑","","","17.6","6.0","6.0","2025-03-26","01410","일반의약품","2025-02-18","020103","","","","","CO-SIWON Q Cap.",""
"202501161","오소플루오리엔스캡슐","19960024","주식회사 제이비케이랩","연한 갈색의 분말이 든 상부, 하부 담갈색의 경질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PY75Fkp75A","셀메드 오소플루       오리엔스","","장방형","갈색","갈색","","","21.2","6.9","7.3","2025-08-05","01140","일반의약품","2025-05-13","020203","","","","","Orthoflu Oriens",""
"202501496","오소플루콜드캡슐","19960024","주식회사 제이비케이랩","흰색 내지 미황색의 분말이 든 상부, 하부 담갈색의 경질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PY75Fkp75m","셀메드 오소플루       콜드","","장방형","갈색","갈색","","","18.5","6.2","6.5","2025-08-05","01140","일반의약품","2025-06-18","020102","","","","","Orthoflu Cold Capsule",""
"202501906","미그리스정(미그리톨)","19670002","(주)팜젠사이언스","분홍색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PY1nSsWVRW","M5","PG","원형","분홍","","","","7.0","7.0","3.3","2025-08-06","03960","전문의약품","2025-07-25","010201","","","","","MIGLIS Tab. (Miglitol)",""
"202501473","아리피코정2밀리그램(아리피프라졸(미분화))","19570006","동화약품(주)","녹색의 장방형 정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PY1nSsWVS4","D-W 2","분할선","타원형","초록","","","-","8.0","4.5","2.4","2025-08-06","01170","전문의약품","2025-06-17","010101","","","","","Aripico Tab. 2mg","642707860"
"202501444","아리피코정1밀리그램(아리피프라졸(미분화))","19570006","동화약품(주)","흰색의 장방형 정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PY1nSsWVS-","D-W 1","분할선","타원형","하양","","","-","8.0","4.5","2.2","2025-08-06","01170","전문의약품","2025-06-12","010101","","","","","Aripico Tab. 1mg","642707850"
"202500567","세다큐업콜드연질캡슐","19570018","경남제약(주)","미황색(연노랑) 내지 연한 적색의 투명한 내용물을 함유한 적색의 투명한 타원형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PY1nSsWVU0","SDQU-C","","타원형","빨강, 투명","","","","16.1","9.5","9.5","2025-08-06","01140","일반의약품","2025-03-14","020201","","","","","SedaQ-Up Cold Soft Cap.",""
"202500586","세다큐업코프연질캡슐","19570018","경남제약(주)","미황색(연노랑) 내지 연한 청색의 투명한 내용물을 함유한 청색의 투명한 타원형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PY1nSsWVWV","SDQU-F","","타원형","파랑, 투명","","","","16.1","9.5","9.5","2025-08-06","01140","일반의약품","2025-03-17","020201","","","","","SedaQ-Up Cough Soft Cap.",""
"202500808","세다큐업노즈연질캡슐","19570018","경남제약(주)","미황색(연노랑)의 투명한 내용물을 함유한 노란색의 투명한 타원형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PY1nSsWVXg","SDQU-N","","타원형","노랑, 투명","","","","16.1","9.5","9.5","2025-08-06","01140","일반의약품","2025-04-04","020201","","","","","SedaQ-Up Nose Soft Cap.",""
"202500677","덱센펜연질캡슐(덱시부프로펜)","19570018","경남제약(주)","무색 내지 연한 청색의 투명한 내용물이 든 청색의 투명한 타원형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PY1nSsWVYa","DXPH","","타원형","파랑, 투명","","","","14.4","9.0","9.0","2025-08-06","01140","일반의약품","2025-03-24","020201","","","","","Dexenfen Soft Cap.",""
"202500938","씬지록신정112마이크로그램(레보티록신나트륨수화물)","19550016","(주)다림바이오텍","연한 노란색의 타원형 정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PRmBytfKDf","112","마크분할선S","타원형","노랑","","","-","10.6","5.7","3.8","2025-05-19","02430","전문의약품","2025-04-21","010101","","D","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938640332900091","Synthyroxine Tab. 112㎍",""
"202500949","씬지록신정137마이크로그램(레보티록신나트륨수화물)","19550016","(주)다림바이오텍","연두색의 타원형 정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PRmBytfKEc","137","마크분할선S","타원형","연두","","","-","10.6","5.7","3.8","2025-05-19","02430","전문의약품","2025-04-22","010101","","D","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938640332900091","Synthyroxine Tab. 137㎍",""
"202501047","피타스론정2/160밀리그램(피타바스타틴칼슘,페노피브레이트)","19710009","대우제약(주)","흰색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PU5OK3Efmj","TN","","타원형","하양","","","","16.9","7.9","5.5","2025-06-18","02180","전문의약품","2025-04-30","010201","","","","","Pitasron Tab. 2/160mg","649606490"
"202501030","칼디콤비엔정","19600002","(주)일화","황갈색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PU5OK3Efno","IHP","cc","타원형","분홍","","","","15.1","7.4","5.6","2025-06-18","03110","일반의약품","2025-04-29","010201","","","","",".","640904760"
"202500934","프리넥사서방정25밀리그램(데스벤라팍신벤조산염)","19690009","한림제약(주)","흰색의 정사각형 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PUJLZh-j3W","HL2","","사각형","하양","","","","9.2","9.2","4.9","2025-06-20","01170","전문의약품","2025-04-21","010502","","","","","Prinexor ER Tab. 25mg","645307150"
"202501046","스타페노캡슐(피타바스타틴칼슘,페노피브레이트)","19620001","신풍제약(주)","흰색의 원형 필름코팅정과 흰색의 구형 미세과립을 함유하고 있는 상부 연녹색, 하부 흰색의 경질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PRVuA0AkFn","SP PIF","","장방형","연두","하양","","","20.3","6.7","6.7","2025-05-16","02180","전문의약품","2025-04-30","020104","","","","","Stafeno Capsule","648508420"
"202500732","카랜디정","19610009","(주)바스칸바이오제약","분홍색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PRVuA0AkGQ","BSK","JH","장방형","분홍","","","","16.3","7.9","4.9","2025-05-16","03190","일반의약품","2025-03-31","010201","","","","","Calandy Tab.","656205480"
"202500672","네오칼큐정","20020017","주식회사제뉴원사이언스","분홍색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PRVuA0AkHn","LSC","","장방형","분홍","","","","16.3","7.9","7.9","2025-05-16","03190","일반의약품","2025-03-24","010201","","","","","NeocalQ Tab.","671707480"
"202500650","리버타치온정(글루타티온(환원형))","19950015","한국프라임제약(주)","흰색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PRVuA0AkIu","GT","KPP","원형","하양","","","","9.8","9.8","4.0","2025-05-16","03920","일반의약품","2025-03-21","010201","","","","","Liver tathione",""
"202500883","인펙타제정","19560015","신일제약(주)","연녹색의 원형 장용성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PWvmOITH_1","BT","","원형","연두","","","","9.3","9.3","4.4","2025-07-28","03950","일반의약품","2025-04-14","010602","","","","","INFECTASE Tab.",""
"202501101","디페라민정","19670002","(주)팜젠사이언스","갈색의 원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PWvmOITH_b","FR","","원형","빨강","","","","8.1","8.1","3.7","2025-07-28","02350","일반의약품","2025-05-07","010201","","","","","Deferamin Tab.",""
"202501475","베니플라정(미세정제플라보노이드분획물)","20141181","(주)이든파마","주황색의 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PWvmOITH-9","2NFV","","장방형","주황","","","","16.3","8.7","6.1","2025-07-28","02150","일반의약품","2025-06-17","010201","","","","","Venifla Tab.","628902510"
"202501335","피타릭캡슐(피타바스타틴칼슘, 페노피브릭산)","19910001","한국유나이티드제약(주)","흰색의 원형필름코팅정과 흰색의 장방형 장용성 필름코팅정을 함유하고 있는 상부 담녹색, 하부 흰색의 경질캡슐제이다.","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PWvmOITH-j","PIF UT","","장방형","연두","하양","","","21.1","6.9","7.3","2025-07-28","02180","전문의약품","2025-05-29","020103","","","","","PITARIC Cap.","644309820"
"202500562","란탄듀오정15/600밀리그램(란소프라졸,침강탄산칼슘)","19900019","유니메드제약(주)","노란색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PQtZ0qZS8l","LD","15","타원형","주황","","","","15.0","7.4","4.7","2025-05-08","02320","전문의약품","2025-03-14","010201","","","","","Lantanduo15/600mg","649508590"
"202500749","알리코칼디정","19620007","알리코제약(주)","분홍색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PQtZ0qZSDX","ΛCD","","장방형","분홍","분홍","","","16.3","8.0","6.2","2025-05-08","03190","일반의약품","2025-03-31","010201","","","","","Arlicocal D Tab.","656005720"
"202500926","글리앙듀오정12.5/1000밀리그램(엠파글리플로진, 메트포르민염산염)","19620006","국제약품(주)","어두운 갈색빛이 있는 자주색의 양면이 볼록한 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PZzCbk5VG5","KJ12","1000","타원형","갈색","","","","21.2","9.7","7.4","2025-08-29","03960","전문의약품","2025-04-17","010201","","","","","GLIANCE DUO 12.5/1000mg","643705600"
"202501727","엠파칸듀오정5/500밀리그램(엠파글리플로진,메트포르민염산염)","19540006","일동제약(주)","주황-노란색의 양면이 볼록한 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PaCreQ2lX7","ID E1","500","타원형","주황","","","","16.2","8.5","5.3","2025-09-01","03960","전문의약품","2025-07-09","010201","","","","","Empakhan duo tablet 5/500mg(Empagliflozin, Metformin Hydrochloride)","642907070"
"202501708","제트리진정(세티리진염산염)","19540005","삼성제약(주)","흰색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PaCreQ2lYC","SS분할선Z","","원형","하양","","-","","8.6","8.6","3.9","2025-09-02","01410","일반의약품","2025-07-09","010201","","","","","Zetrizine tab.",""
"202501605","미녹신정5밀리그램(미녹시딜)","2021003442","건일바이오팜주식회사","흰색의 원형 정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PaCreQ2lZG","십자분할선","5B","원형","하양","","+","","6.5","6.5","3.1","2025-09-02","02140","전문의약품","2025-06-27","010101","","","","","Minoxin Tab. 5mg",""
"202501758","셀타펜캡슐(피타바스타틴,페노피브레이트)","19710005","(주)셀트리온제약","흰색의 원형 필름코팅정과 흰색의 구형 미세과립을 함유하고 있는 상부 담녹색, 하부 흰색의 경질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PaCreQ2lbU","CLR FP","","장방형","연두","하양","","","20.2","6.2","6.6","2025-09-02","02180","전문의약품","2025-07-11","020104","","","","","Celltafen Cap.","693904050"
"202501883","칸데바로정8/2.5mg(칸데사르탄실렉세틸,에스암로디핀베실산염)","19660001","현대약품(주)","흰색의 양면이 볼록한 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PaGgUnuIZe","HD","C3","원형","하양","","","","7.5","7.5","4.3","2025-09-02","02140","전문의약품","2025-07-24","010201","","","","","Candevaro Tab. 8/2.5mg","642005390"
"202501885","칸데바로정16/2.5mg(칸데사르탄실렉세틸,에스암로디핀베실산염)","19660001","현대약품(주)","흰색의 양면이 볼록한 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PaGgUnuIaC","HD","C2","원형","하양","","","","9.6","9.6","5.2","2025-09-02","02140","전문의약품","2025-07-24","010201","","","","","Candevaro Tab. 16/2.5mg","642005380"
"202501884","칸데바로정16/5mg(칸데사르탄실렉세틸,에스암로디핀베실산염)","19660001","현대약품(주)","흰색의 양면이 볼록한 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PaGgUnuIam","HD","C1","원형","하양","","","","9.6","9.6","5.2","2025-09-02","02140","전문의약품","2025-07-24","010201","","","","","Candevaro Tab. 16/5mg","642005370"
"202500247","렌바닙캡슐4밀리그램(렌바티닙메실산염디메틸설폭시드)","19880005","(주)보령","흰색 내지 미색의 과립이 충진된 상하부 주황색의 캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PMH_02KOod","BR LV4","","장방형","분홍","","","","14.3","5.3","5.3","2025-03-11","04210","전문의약품","2025-02-06","020102","","","","","Lenvanib cap 4mg","641908570"
"202500721","칼디업비디정","19870002","(주)휴온스","분홍색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PRwKpLnwRZ","HCP","","장방형","분홍","","","","16.2","7.9","4.9","2025-05-21","03190","일반의약품","2025-03-27","010201","","","","","Cal-D-Up BD Tab.","670609490"
"202501344","아모프렐정1.67/16.67/4.17밀리그램(암로디핀,로사르탄,클로르탈리돈)","19570027","한미약품(주)","분홍색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PV-xbWHY0Q","A1","","원형","분홍","","","","6.1","6.1","4.1","2025-07-14","02140","전문의약품","2025-05-30","010201","","","","","Amoprel Tab. 1.67/16.67/4.17mg(Amlodipine, Losartan, Chlorthalidone)","643508920"
"202501436","슈스타정2.5밀리그램(로수바스타틴칼슘)","19580004","안국약품(주)","노란색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PWq7YK8_Bz","ΛG","C25","원형","주황","","","","5.1","5.1","2.3","2025-07-21","02180","전문의약품","2025-06-12","010201","","","","","Ciustar Tab. 2.5mg","650206190"
"202501164","세티리엔정(세티리진염산염)","19570024","에스케이케미칼(주)","흰색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PWq7YK8_Ck","SKN","","장방형","하양","","","","10.5","4.2","3.2","2025-07-21","01410","일반의약품","2025-05-13","010201","","","","","Cetirien Tab.",""
"202500750","이리스탑정5마이크로그램(라모세트론염산염)","20050016","(주)한국팜비오","담황색의 원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1POdHuQ5a7p","P","5","원형","주황","","","","6.5","6.5","3.0","2025-04-10","02390","전문의약품","2025-03-31","010201","","","","","Irristop tablet 5g (Ramosetron HCl)","659902030"
"202500617","광동칼디정","19920004","광동제약(주)","분홍색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PSUPVHMxdh","KCD","","장방형","분홍","","","","16.2","7.9","5.0","2025-05-28","03100","일반의약품","2025-03-18","010201","","","","","Kwangdong Cal-D Tab.","641807390"
"202500914","엠시폴민서방정12.5/50/750밀리그램(엠파글리플로진,시타글립틴,메트포르민)","19650001","(주)종근당","노란색의 양면이 볼록한 타원형 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PXe825nUZi","SEM2","","타원형","주황","","","","20.5","9.6","7.9","2025-08-01","03960","전문의약품","2025-04-16","010502","","","","","Emsiformin XR Tab. 12.5/50/750mg","643309740"
"202500822","엠파맥스에스정10/100밀리그램(엠파글리플로진,시타글립틴)","19650001","(주)종근당","연한 분홍색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PXe825nUbe","SE2","","원형","분홍","","","","9.1","9.1","4.5","2025-08-01","03960","전문의약품","2025-04-07","010201","","","","","Empamax S Tab. 10/100mg","643309800"
"202500821","엠파맥스에스정25/100밀리그램(엠파글리플로진,시타글립틴)","19650001","(주)종근당","연한 노란 분홍색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PXe825nUdB","SE1","","원형","분홍","","","","9.6","9.6","4.6","2025-08-01","03960","전문의약품","2025-04-07","010201","","","","","Empamax S Tab. 25/100mg","643309790"
"202500740","아모닐정150밀리그램(아모다피닐(미분화))","19690005","명인제약(주)","흰색 또는 미황색의 타원형 정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PQEOn-UJuc","AM","150","타원형","하양","하양","","","12.6","7.1","5.1","2025-04-30","01100","전문의약품","2025-03-31","010101","","","","","Amonil Tab. 150mg","651905370"
"202500739","아모닐정250밀리그램(아모다피닐(미분화))","19690005","명인제약(주)","흰색 또는 미황색의 타원형 정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PQEOn-UJwA","AM","250","타원형","하양","","","","15.6","8.9","5.6","2025-04-30","01100","전문의약품","2025-03-31","010101","","","","","Amonil Tab. 250mg","651905380"
"202500622","라이트칼디코정","20163305","(주)라이트팜텍","분홍색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PQEOn-UJx_","LPT","","장방형","분홍","","","","16.0","8.0","4.0","2025-04-30","03190","일반의약품","2025-03-19","010201","","","","","Litecaldico Tab.","690303690"
"202500415","진코빌정240밀리그램(은행엽건조엑스)","2021003442","건일바이오팜주식회사","녹색의 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PQEOn-UJzR","2K","240","타원형","연두","","","","16.0","8.0","5.3","2025-04-30","02190","일반의약품","2025-02-25","010201","","","","","Ginkgobil Tab. 240mg",""
"202500485","놀텍플러스정20/500밀리그램(일라프라졸,탄산수소나트륨)","19570013","일양약품(주)","주황색의 타원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PQEOn-UK05","NTP","20","타원형","주황","","","","16.3","8.3","5.9","2025-04-30","02320","전문의약품","2025-03-04","010201","","","","","NOLTEC PLUS Tab. 20/500mg","641706520"
"202500267","테라젠비타제트정","19850002","(주)테라젠이텍스","갈색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PSKKNO66oT","TZ","","장방형","갈색","","","","16.3","8.6","6.6","2025-05-26","03190","일반의약품","2025-02-07","010201","","","","","TheragenvitaZ Tab.",""
"202500591","로토디핀정5/5밀리그램(로수바스타틴, 암로디핀)","19760002","경동제약(주)","주황색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PQoG7qcUgn","KD","RΛ1","원형","주황","주황","","","7.1","7.1","3.8","2025-05-07","02190","전문의약품","2025-03-18","010201","","","","","Rotodipin Tab. 5/5mg(Rosuvastatin, Amlodipine)","648105190"
"202500593","로토디핀정10/5밀리그램(로수바스타틴, 암로디핀)","19760002","경동제약(주)","노란색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PQoG7qcUi4","KD","RΛ2","원형","주황","","","","8.1","8.1","4.5","2025-05-07","02190","전문의약품","2025-03-18","010201","","","","","Rotodipin Tab. 10/5mg(Rosuvastatin, Amlodipine)","648105200"
"202500592","로토디핀정20/5밀리그램(로수바스타틴, 암로디핀)","19760002","경동제약(주)","주황색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PRwKpLnwQD","KD","RΛ3","원형","주황","","","","10.1","10.1","4.8","2025-05-07","02190","전문의약품","2025-03-18","010201","","","","","Rotodipin Tab. 20/5mg(Rosuvastatin, Amlodipine)","648105210"
"202500676","비디콤비정","19650002","코오롱제약(주)","분홍색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PQoG7qcUme","KLB","","장방형","분홍","","","","16.3","7.9","5.0","2025-05-07","03190","일반의약품","2025-03-24","010201","","","","","Bidicombi Tab.","670305100"
"202500603","시트큐정","19570004","(주)바이넥스","분홍색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PQoG7qcUne","BIQ","","장방형","분홍","분홍","","","16.3","8.0","5.1","2025-05-07","03190","일반의약품","2025-03-18","010201","","","","","Cit-Q Tab.","643105880"
"202500733","에버칼디플러스정","19670002","(주)팜젠사이언스","분홍색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PQoG7qcUoL","EV+","","장방형","분홍","","","","16.3","8.0","5.1","2025-05-07","03190","일반의약품","2025-03-31","010201","","","","","EVERCAL D PLUS Tab.","670105580"
